,Aceh,Bali,Banten,Bengkulu,Daerah_Istimewa_Yogyakarta,Gorontalo,Jawa_Barat,Jawa_Tengah,Jawa_Timur,Kalimantan_Selatan,Kalimantan_Timur,Kalimantan_Utara,Lampung,Maluku,Maluku_Utara,Nusa_Tenggara_Barat,Nusa_Tenggara_Timur,Papua,Papua_Barat,Sulawesi_Barat,Sulawesi_Selatan,Sulawesi_Tengah,Sulawesi_Tenggara,Sulawesi_Utara,Sumatera_Barat,Sumatera_Utara
2040/03/22 04:00:00,0.6703,0.7138,0.7440,0.7294,0.7554,0.7365,0.7373,0.7442,0.7274,0.7132,0.6976,0.7146,0.7442,0.7158,0.7238,0.7260,0.7187,0.6866,0.7150,0.7104,0.7209,0.7235,0.7267,0.7197,0.7047,0.6833
2040/03/22 05:00:00,0.6703,0.7138,0.7440,0.7294,0.7554,0.7365,0.7373,0.7442,0.7274,0.7132,0.6976,0.7146,0.7442,0.7158,0.7238,0.7260,0.7187,0.6866,0.7150,0.7104,0.7209,0.7235,0.7267,0.7197,0.7047,0.6833
2040/03/22 06:00:00,0.6703,0.7138,0.7440,0.7294,0.7554,0.7365,0.7373,0.7442,0.7274,0.7132,0.6976,0.7146,0.7442,0.7158,0.7238,0.7260,0.7187,0.6866,0.7150,0.7104,0.7209,0.7235,0.7267,0.7197,0.7047,0.6833
2040/03/22 07:00:00,0.6703,0.7138,0.7440,0.7294,0.7554,0.7365,0.7373,0.7442,0.7274,0.7132,0.6976,0.7146,0.7442,0.7158,0.7238,0.7260,0.7187,0.6866,0.7150,0.7104,0.7209,0.7235,0.7267,0.7197,0.7047,0.6833
2040/03/22 08:00:00,0.6703,0.7138,0.7440,0.7294,0.7554,0.7365,0.7373,0.7442,0.7274,0.7132,0.6976,0.7146,0.7442,0.7158,0.7238,0.7260,0.7187,0.6866,0.7150,0.7104,0.7209,0.7235,0.7267,0.7197,0.7047,0.6833
2040/03/22 09:00:00,0.6703,0.7138,0.7440,0.7294,0.7554,0.7365,0.7373,0.7442,0.7274,0.7132,0.6976,0.7146,0.7442,0.7158,0.7238,0.7260,0.7187,0.6866,0.7150,0.7104,0.7209,0.7235,0.7267,0.7197,0.7047,0.6833
2040/03/22 10:00:00,0.6703,0.7138,0.7440,0.7294,0.7554,0.7365,0.7373,0.7442,0.7274,0.7132,0.6976,0.7146,0.7442,0.7158,0.7238,0.7260,0.7187,0.6866,0.7150,0.7104,0.7209,0.7235,0.7267,0.7197,0.7047,0.6833
2040/03/22 11:00:00,0.6703,0.7138,0.7440,0.7294,0.7554,0.7365,0.7373,0.7442,0.7274,0.7132,0.6976,0.7146,0.7442,0.7158,0.7238,0.7260,0.7187,0.6866,0.7150,0.7104,0.7209,0.7235,0.7267,0.7197,0.7047,0.6833
2040/03/22 12:00:00,0.6700,0.7169,0.7430,0.7304,0.7564,0.7367,0.7371,0.7440,0.7272,0.7122,0.6984,0.7148,0.7444,0.7151,0.7237,0.7261,0.7180,0.6852,0.7139,0.7102,0.7204,0.7233,0.7261,0.7189,0.7030,0.6806
2040/03/22 13:00:00,0.6700,0.7169,0.7430,0.7304,0.7564,0.7367,0.7371,0.7440,0.7272,0.7122,0.6984,0.7148,0.7444,0.7151,0.7237,0.7261,0.7180,0.6852,0.7139,0.7102,0.7204,0.7233,0.7261,0.7189,0.7030,0.6806
2040/03/22 14:00:00,0.6700,0.7169,0.7430,0.7304,0.7564,0.7367,0.7371,0.7440,0.7272,0.7122,0.6984,0.7148,0.7444,0.7151,0.7237,0.7261,0.7180,0.6852,0.7139,0.7102,0.7204,0.7233,0.7261,0.7189,0.7030,0.6806
2040/03/22 15:00:00,0.6700,0.7169,0.7430,0.7304,0.7564,0.7367,0.7371,0.7440,0.7272,0.7122,0.6984,0.7148,0.7444,0.7151,0.7237,0.7261,0.7180,0.6852,0.7139,0.7102,0.7204,0.7233,0.7261,0.7189,0.7030,0.6806
2040/03/22 16:00:00,0.6700,0.7169,0.7430,0.7304,0.7564,0.7367,0.7371,0.7440,0.7272,0.7122,0.6984,0.7148,0.7444,0.7151,0.7237,0.7261,0.7180,0.6852,0.7139,0.7102,0.7204,0.7233,0.7261,0.7189,0.7030,0.6806
2040/03/22 17:00:00,0.6700,0.7169,0.7430,0.7304,0.7564,0.7367,0.7371,0.7440,0.7272,0.7122,0.6984,0.7148,0.7444,0.7151,0.7237,0.7261,0.7180,0.6852,0.7139,0.7102,0.7204,0.7233,0.7261,0.7189,0.7030,0.6806
2040/03/22 18:00:00,0.6700,0.7169,0.7430,0.7304,0.7564,0.7367,0.7371,0.7440,0.7272,0.7122,0.6984,0.7148,0.7444,0.7151,0.7237,0.7261,0.7180,0.6852,0.7139,0.7102,0.7204,0.7233,0.7261,0.7189,0.7030,0.6806
2040/03/22 19:00:00,0.6700,0.7169,0.7430,0.7304,0.7564,0.7367,0.7371,0.7440,0.7272,0.7122,0.6984,0.7148,0.7444,0.7151,0.7237,0.7261,0.7180,0.6852,0.7139,0.7102,0.7204,0.7233,0.7261,0.7189,0.7030,0.6806
2040/03/22 20:00:00,0.6700,0.7169,0.7430,0.7304,0.7564,0.7367,0.7371,0.7440,0.7272,0.7122,0.6984,0.7148,0.7444,0.7151,0.7237,0.7261,0.7180,0.6852,0.7139,0.7102,0.7204,0.7233,0.7261,0.7189,0.7030,0.6806
2040/03/22 21:00:00,0.6700,0.7169,0.7430,0.7304,0.7564,0.7367,0.7371,0.7440,0.7272,0.7122,0.6984,0.7148,0.7444,0.7151,0.7237,0.7261,0.7180,0.6852,0.7139,0.7102,0.7204,0.7233,0.7261,0.7189,0.7030,0.6806
2040/03/22 22:00:00,0.6700,0.7169,0.7430,0.7304,0.7564,0.7367,0.7371,0.7440,0.7272,0.7122,0.6984,0.7148,0.7444,0.7151,0.7237,0.7261,0.7180,0.6852,0.7139,0.7102,0.7204,0.7233,0.7261,0.7189,0.7030,0.6806
2040/03/22 23:00:00,0.6700,0.7169,0.7430,0.7304,0.7564,0.7367,0.7371,0.7440,0.7272,0.7122,0.6984,0.7148,0.7444,0.7151,0.7237,0.7261,0.7180,0.6852,0.7139,0.7102,0.7204,0.7233,0.7261,0.7189,0.7030,0.6806
2040/03/23 00:00:00,0.6700,0.7169,0.7430,0.7304,0.7564,0.7367,0.7371,0.7440,0.7272,0.7122,0.6984,0.7148,0.7444,0.7151,0.7237,0.7261,0.7180,0.6852,0.7139,0.7102,0.7204,0.7233,0.7261,0.7189,0.7030,0.6806
2040/03/23 01:00:00,0.6700,0.7169,0.7430,0.7304,0.7564,0.7367,0.7371,0.7440,0.7272,0.7122,0.6984,0.7148,0.7444,0.7151,0.7237,0.7261,0.7180,0.6852,0.7139,0.7102,0.7204,0.7233,0.7261,0.7189,0.7030,0.6806
2040/03/23 02:00:00,0.6700,0.7169,0.7430,0.7304,0.7564,0.7367,0.7371,0.7440,0.7272,0.7122,0.6984,0.7148,0.7444,0.7151,0.7237,0.7261,0.7180,0.6852,0.7139,0.7102,0.7204,0.7233,0.7261,0.7189,0.7030,0.6806
2040/03/23 03:00:00,0.6700,0.7169,0.7430,0.7304,0.7564,0.7367,0.7371,0.7440,0.7272,0.7122,0.6984,0.7148,0.7444,0.7151,0.7237,0.7261,0.7180,0.6852,0.7139,0.7102,0.7204,0.7233,0.7261,0.7189,0.7030,0.6806
2040/03/23 04:00:00,0.6700,0.7169,0.7430,0.7304,0.7564,0.7367,0.7371,0.7440,0.7272,0.7122,0.6984,0.7148,0.7444,0.7151,0.7237,0.7261,0.7180,0.6852,0.7139,0.7102,0.7204,0.7233,0.7261,0.7189,0.7030,0.6806
2040/03/23 05:00:00,0.6700,0.7169,0.7430,0.7304,0.7564,0.7367,0.7371,0.7440,0.7272,0.7122,0.6984,0.7148,0.7444,0.7151,0.7237,0.7261,0.7180,0.6852,0.7139,0.7102,0.7204,0.7233,0.7261,0.7189,0.7030,0.6806
2040/03/23 06:00:00,0.6700,0.7169,0.7430,0.7304,0.7564,0.7367,0.7371,0.7440,0.7272,0.7122,0.6984,0.7148,0.7444,0.7151,0.7237,0.7261,0.7180,0.6852,0.7139,0.7102,0.7204,0.7233,0.7261,0.7189,0.7030,0.6806
2040/03/23 07:00:00,0.6700,0.7169,0.7430,0.7304,0.7564,0.7367,0.7371,0.7440,0.7272,0.7122,0.6984,0.7148,0.7444,0.7151,0.7237,0.7261,0.7180,0.6852,0.7139,0.7102,0.7204,0.7233,0.7261,0.7189,0.7030,0.6806
2040/03/23 08:00:00,0.6700,0.7169,0.7430,0.7304,0.7564,0.7367,0.7371,0.7440,0.7272,0.7122,0.6984,0.7148,0.7444,0.7151,0.7237,0.7261,0.7180,0.6852,0.7139,0.7102,0.7204,0.7233,0.7261,0.7189,0.7030,0.6806
2040/03/23 09:00:00,0.6700,0.7169,0.7430,0.7304,0.7564,0.7367,0.7371,0.7440,0.7272,0.7122,0.6984,0.7148,0.7444,0.7151,0.7237,0.7261,0.7180,0.6852,0.7139,0.7102,0.7204,0.7233,0.7261,0.7189,0.7030,0.6806
2040/03/23 10:00:00,0.6700,0.7169,0.7430,0.7304,0.7564,0.7367,0.7371,0.7440,0.7272,0.7122,0.6984,0.7148,0.7444,0.7151,0.7237,0.7261,0.7180,0.6852,0.7139,0.7102,0.7204,0.7233,0.7261,0.7189,0.7030,0.6806
2040/03/23 11:00:00,0.6700,0.7169,0.7430,0.7304,0.7564,0.7367,0.7371,0.7440,0.7272,0.7122,0.6984,0.7148,0.7444,0.7151,0.7237,0.7261,0.7180,0.6852,0.7139,0.7102,0.7204,0.7233,0.7261,0.7189,0.7030,0.6806
2040/03/23 12:00:00,0.6701,0.7208,0.7436,0.7320,0.7567,0.7355,0.7363,0.7442,0.7271,0.7116,0.6991,0.7144,0.7458,0.7148,0.7234,0.7263,0.7175,0.6837,0.7137,0.7108,0.7206,0.7233,0.7261,0.7175,0.7021,0.6816
2040/03/23 13:00:00,0.6701,0.7208,0.7436,0.7320,0.7567,0.7355,0.7363,0.7442,0.7271,0.7116,0.6991,0.7144,0.7458,0.7148,0.7234,0.7263,0.7175,0.6837,0.7137,0.7108,0.7206,0.7233,0.7261,0.7175,0.7021,0.6816
2040/03/23 14:00:00,0.6701,0.7208,0.7436,0.7320,0.7567,0.7355,0.7363,0.7442,0.7271,0.7116,0.6991,0.7144,0.7458,0.7148,0.7234,0.7263,0.7175,0.6837,0.7137,0.7108,0.7206,0.7233,0.7261,0.7175,0.7021,0.6816
2040/03/23 15:00:00,0.6701,0.7208,0.7436,0.7320,0.7567,0.7355,0.7363,0.7442,0.7271,0.7116,0.6991,0.7144,0.7458,0.7148,0.7234,0.7263,0.7175,0.6837,0.7137,0.7108,0.7206,0.7233,0.7261,0.7175,0.7021,0.6816
2040/03/23 16:00:00,0.6701,0.7208,0.7436,0.7320,0.7567,0.7355,0.7363,0.7442,0.7271,0.7116,0.6991,0.7144,0.7458,0.7148,0.7234,0.7263,0.7175,0.6837,0.7137,0.7108,0.7206,0.7233,0.7261,0.7175,0.7021,0.6816
2040/03/23 17:00:00,0.6701,0.7208,0.7436,0.7320,0.7567,0.7355,0.7363,0.7442,0.7271,0.7116,0.6991,0.7144,0.7458,0.7148,0.7234,0.7263,0.7175,0.6837,0.7137,0.7108,0.7206,0.7233,0.7261,0.7175,0.7021,0.6816
2040/03/23 18:00:00,0.6701,0.7208,0.7436,0.7320,0.7567,0.7355,0.7363,0.7442,0.7271,0.7116,0.6991,0.7144,0.7458,0.7148,0.7234,0.7263,0.7175,0.6837,0.7137,0.7108,0.7206,0.7233,0.7261,0.7175,0.7021,0.6816
2040/03/23 19:00:00,0.6701,0.7208,0.7436,0.7320,0.7567,0.7355,0.7363,0.7442,0.7271,0.7116,0.6991,0.7144,0.7458,0.7148,0.7234,0.7263,0.7175,0.6837,0.7137,0.7108,0.7206,0.7233,0.7261,0.7175,0.7021,0.6816
2040/03/23 20:00:00,0.6701,0.7208,0.7436,0.7320,0.7567,0.7355,0.7363,0.7442,0.7271,0.7116,0.6991,0.7144,0.7458,0.7148,0.7234,0.7263,0.7175,0.6837,0.7137,0.7108,0.7206,0.7233,0.7261,0.7175,0.7021,0.6816
2040/03/23 21:00:00,0.6701,0.7208,0.7436,0.7320,0.7567,0.7355,0.7363,0.7442,0.7271,0.7116,0.6991,0.7144,0.7458,0.7148,0.7234,0.7263,0.7175,0.6837,0.7137,0.7108,0.7206,0.7233,0.7261,0.7175,0.7021,0.6816
2040/03/23 22:00:00,0.6701,0.7208,0.7436,0.7320,0.7567,0.7355,0.7363,0.7442,0.7271,0.7116,0.6991,0.7144,0.7458,0.7148,0.7234,0.7263,0.7175,0.6837,0.7137,0.7108,0.7206,0.7233,0.7261,0.7175,0.7021,0.6816
2040/03/23 23:00:00,0.6701,0.7208,0.7436,0.7320,0.7567,0.7355,0.7363,0.7442,0.7271,0.7116,0.6991,0.7144,0.7458,0.7148,0.7234,0.7263,0.7175,0.6837,0.7137,0.7108,0.7206,0.7233,0.7261,0.7175,0.7021,0.6816
2040/03/24 00:00:00,0.6701,0.7208,0.7436,0.7320,0.7567,0.7355,0.7363,0.7442,0.7271,0.7116,0.6991,0.7144,0.7458,0.7148,0.7234,0.7263,0.7175,0.6837,0.7137,0.7108,0.7206,0.7233,0.7261,0.7175,0.7021,0.6816
2040/03/24 01:00:00,0.6701,0.7208,0.7436,0.7320,0.7567,0.7355,0.7363,0.7442,0.7271,0.7116,0.6991,0.7144,0.7458,0.7148,0.7234,0.7263,0.7175,0.6837,0.7137,0.7108,0.7206,0.7233,0.7261,0.7175,0.7021,0.6816
2040/03/24 02:00:00,0.6701,0.7208,0.7436,0.7320,0.7567,0.7355,0.7363,0.7442,0.7271,0.7116,0.6991,0.7144,0.7458,0.7148,0.7234,0.7263,0.7175,0.6837,0.7137,0.7108,0.7206,0.7233,0.7261,0.7175,0.7021,0.6816
2040/03/24 03:00:00,0.6701,0.7208,0.7436,0.7320,0.7567,0.7355,0.7363,0.7442,0.7271,0.7116,0.6991,0.7144,0.7458,0.7148,0.7234,0.7263,0.7175,0.6837,0.7137,0.7108,0.7206,0.7233,0.7261,0.7175,0.7021,0.6816
2040/03/24 04:00:00,0.6701,0.7208,0.7436,0.7320,0.7567,0.7355,0.7363,0.7442,0.7271,0.7116,0.6991,0.7144,0.7458,0.7148,0.7234,0.7263,0.7175,0.6837,0.7137,0.7108,0.7206,0.7233,0.7261,0.7175,0.7021,0.6816
2040/03/24 05:00:00,0.6701,0.7208,0.7436,0.7320,0.7567,0.7355,0.7363,0.7442,0.7271,0.7116,0.6991,0.7144,0.7458,0.7148,0.7234,0.7263,0.7175,0.6837,0.7137,0.7108,0.7206,0.7233,0.7261,0.7175,0.7021,0.6816
2040/03/24 06:00:00,0.6701,0.7208,0.7436,0.7320,0.7567,0.7355,0.7363,0.7442,0.7271,0.7116,0.6991,0.7144,0.7458,0.7148,0.7234,0.7263,0.7175,0.6837,0.7137,0.7108,0.7206,0.7233,0.7261,0.7175,0.7021,0.6816
2040/03/24 07:00:00,0.6701,0.7208,0.7436,0.7320,0.7567,0.7355,0.7363,0.7442,0.7271,0.7116,0.6991,0.7144,0.7458,0.7148,0.7234,0.7263,0.7175,0.6837,0.7137,0.7108,0.7206,0.7233,0.7261,0.7175,0.7021,0.6816
2040/03/24 08:00:00,0.6701,0.7208,0.7436,0.7320,0.7567,0.7355,0.7363,0.7442,0.7271,0.7116,0.6991,0.7144,0.7458,0.7148,0.7234,0.7263,0.7175,0.6837,0.7137,0.7108,0.7206,0.7233,0.7261,0.7175,0.7021,0.6816
2040/03/24 09:00:00,0.6701,0.7208,0.7436,0.7320,0.7567,0.7355,0.7363,0.7442,0.7271,0.7116,0.6991,0.7144,0.7458,0.7148,0.7234,0.7263,0.7175,0.6837,0.7137,0.7108,0.7206,0.7233,0.7261,0.7175,0.7021,0.6816
2040/03/24 10:00:00,0.6701,0.7208,0.7436,0.7320,0.7567,0.7355,0.7363,0.7442,0.7271,0.7116,0.6991,0.7144,0.7458,0.7148,0.7234,0.7263,0.7175,0.6837,0.7137,0.7108,0.7206,0.7233,0.7261,0.7175,0.7021,0.6816
2040/03/24 11:00:00,0.6701,0.7208,0.7436,0.7320,0.7567,0.7355,0.7363,0.7442,0.7271,0.7116,0.6991,0.7144,0.7458,0.7148,0.7234,0.7263,0.7175,0.6837,0.7137,0.7108,0.7206,0.7233,0.7261,0.7175,0.7021,0.6816
2040/03/24 12:00:00,0.6688,0.7217,0.7444,0.7323,0.7565,0.7330,0.7369,0.7442,0.7272,0.7112,0.7002,0.7153,0.7455,0.7147,0.7235,0.7271,0.7179,0.6839,0.7141,0.7114,0.7206,0.7236,0.7266,0.7164,0.7019,0.6807
2040/03/24 13:00:00,0.6688,0.7217,0.7444,0.7323,0.7565,0.7330,0.7369,0.7442,0.7272,0.7112,0.7002,0.7153,0.7455,0.7147,0.7235,0.7271,0.7179,0.6839,0.7141,0.7114,0.7206,0.7236,0.7266,0.7164,0.7019,0.6807
2040/03/24 14:00:00,0.6688,0.7217,0.7444,0.7323,0.7565,0.7330,0.7369,0.7442,0.7272,0.7112,0.7002,0.7153,0.7455,0.7147,0.7235,0.7271,0.7179,0.6839,0.7141,0.7114,0.7206,0.7236,0.7266,0.7164,0.7019,0.6807
2040/03/24 15:00:00,0.6688,0.7217,0.7444,0.7323,0.7565,0.7330,0.7369,0.7442,0.7272,0.7112,0.7002,0.7153,0.7455,0.7147,0.7235,0.7271,0.7179,0.6839,0.7141,0.7114,0.7206,0.7236,0.7266,0.7164,0.7019,0.6807
2040/03/24 16:00:00,0.6688,0.7217,0.7444,0.7323,0.7565,0.7330,0.7369,0.7442,0.7272,0.7112,0.7002,0.7153,0.7455,0.7147,0.7235,0.7271,0.7179,0.6839,0.7141,0.7114,0.7206,0.7236,0.7266,0.7164,0.7019,0.6807
2040/03/24 17:00:00,0.6688,0.7217,0.7444,0.7323,0.7565,0.7330,0.7369,0.7442,0.7272,0.7112,0.7002,0.7153,0.7455,0.7147,0.7235,0.7271,0.7179,0.6839,0.7141,0.7114,0.7206,0.7236,0.7266,0.7164,0.7019,0.6807
2040/03/24 18:00:00,0.6688,0.7217,0.7444,0.7323,0.7565,0.7330,0.7369,0.7442,0.7272,0.7112,0.7002,0.7153,0.7455,0.7147,0.7235,0.7271,0.7179,0.6839,0.7141,0.7114,0.7206,0.7236,0.7266,0.7164,0.7019,0.6807
2040/03/24 19:00:00,0.6688,0.7217,0.7444,0.7323,0.7565,0.7330,0.7369,0.7442,0.7272,0.7112,0.7002,0.7153,0.7455,0.7147,0.7235,0.7271,0.7179,0.6839,0.7141,0.7114,0.7206,0.7236,0.7266,0.7164,0.7019,0.6807
2040/03/24 20:00:00,0.6688,0.7217,0.7444,0.7323,0.7565,0.7330,0.7369,0.7442,0.7272,0.7112,0.7002,0.7153,0.7455,0.7147,0.7235,0.7271,0.7179,0.6839,0.7141,0.7114,0.7206,0.7236,0.7266,0.7164,0.7019,0.6807
2040/03/24 21:00:00,0.6688,0.7217,0.7444,0.7323,0.7565,0.7330,0.7369,0.7442,0.7272,0.7112,0.7002,0.7153,0.7455,0.7147,0.7235,0.7271,0.7179,0.6839,0.7141,0.7114,0.7206,0.7236,0.7266,0.7164,0.7019,0.6807
2040/03/24 22:00:00,0.6688,0.7217,0.7444,0.7323,0.7565,0.7330,0.7369,0.7442,0.7272,0.7112,0.7002,0.7153,0.7455,0.7147,0.7235,0.7271,0.7179,0.6839,0.7141,0.7114,0.7206,0.7236,0.7266,0.7164,0.7019,0.6807
2040/03/24 23:00:00,0.6688,0.7217,0.7444,0.7323,0.7565,0.7330,0.7369,0.7442,0.7272,0.7112,0.7002,0.7153,0.7455,0.7147,0.7235,0.7271,0.7179,0.6839,0.7141,0.7114,0.7206,0.7236,0.7266,0.7164,0.7019,0.6807
2040/03/25 00:00:00,0.6688,0.7217,0.7444,0.7323,0.7565,0.7330,0.7369,0.7442,0.7272,0.7112,0.7002,0.7153,0.7455,0.7147,0.7235,0.7271,0.7179,0.6839,0.7141,0.7114,0.7206,0.7236,0.7266,0.7164,0.7019,0.6807
2040/03/25 01:00:00,0.6688,0.7217,0.7444,0.7323,0.7565,0.7330,0.7369,0.7442,0.7272,0.7112,0.7002,0.7153,0.7455,0.7147,0.7235,0.7271,0.7179,0.6839,0.7141,0.7114,0.7206,0.7236,0.7266,0.7164,0.7019,0.6807
2040/03/25 02:00:00,0.6688,0.7217,0.7444,0.7323,0.7565,0.7330,0.7369,0.7442,0.7272,0.7112,0.7002,0.7153,0.7455,0.7147,0.7235,0.7271,0.7179,0.6839,0.7141,0.7114,0.7206,0.7236,0.7266,0.7164,0.7019,0.6807
2040/03/25 03:00:00,0.6688,0.7217,0.7444,0.7323,0.7565,0.7330,0.7369,0.7442,0.7272,0.7112,0.7002,0.7153,0.7455,0.7147,0.7235,0.7271,0.7179,0.6839,0.7141,0.7114,0.7206,0.7236,0.7266,0.7164,0.7019,0.6807
2040/03/25 04:00:00,0.6688,0.7217,0.7444,0.7323,0.7565,0.7330,0.7369,0.7442,0.7272,0.7112,0.7002,0.7153,0.7455,0.7147,0.7235,0.7271,0.7179,0.6839,0.7141,0.7114,0.7206,0.7236,0.7266,0.7164,0.7019,0.6807
2040/03/25 05:00:00,0.6688,0.7217,0.7444,0.7323,0.7565,0.7330,0.7369,0.7442,0.7272,0.7112,0.7002,0.7153,0.7455,0.7147,0.7235,0.7271,0.7179,0.6839,0.7141,0.7114,0.7206,0.7236,0.7266,0.7164,0.7019,0.6807
2040/03/25 06:00:00,0.6688,0.7217,0.7444,0.7323,0.7565,0.7330,0.7369,0.7442,0.7272,0.7112,0.7002,0.7153,0.7455,0.7147,0.7235,0.7271,0.7179,0.6839,0.7141,0.7114,0.7206,0.7236,0.7266,0.7164,0.7019,0.6807
2040/03/25 07:00:00,0.6688,0.7217,0.7444,0.7323,0.7565,0.7330,0.7369,0.7442,0.7272,0.7112,0.7002,0.7153,0.7455,0.7147,0.7235,0.7271,0.7179,0.6839,0.7141,0.7114,0.7206,0.7236,0.7266,0.7164,0.7019,0.6807
2040/03/25 08:00:00,0.6688,0.7217,0.7444,0.7323,0.7565,0.7330,0.7369,0.7442,0.7272,0.7112,0.7002,0.7153,0.7455,0.7147,0.7235,0.7271,0.7179,0.6839,0.7141,0.7114,0.7206,0.7236,0.7266,0.7164,0.7019,0.6807
2040/03/25 09:00:00,0.6688,0.7217,0.7444,0.7323,0.7565,0.7330,0.7369,0.7442,0.7272,0.7112,0.7002,0.7153,0.7455,0.7147,0.7235,0.7271,0.7179,0.6839,0.7141,0.7114,0.7206,0.7236,0.7266,0.7164,0.7019,0.6807
2040/03/25 10:00:00,0.6688,0.7217,0.7444,0.7323,0.7565,0.7330,0.7369,0.7442,0.7272,0.7112,0.7002,0.7153,0.7455,0.7147,0.7235,0.7271,0.7179,0.6839,0.7141,0.7114,0.7206,0.7236,0.7266,0.7164,0.7019,0.6807
2040/03/25 11:00:00,0.6688,0.7217,0.7444,0.7323,0.7565,0.7330,0.7369,0.7442,0.7272,0.7112,0.7002,0.7153,0.7455,0.7147,0.7235,0.7271,0.7179,0.6839,0.7141,0.7114,0.7206,0.7236,0.7266,0.7164,0.7019,0.6807
2040/03/25 12:00:00,0.6663,0.7207,0.7456,0.7324,0.7556,0.7315,0.7379,0.7434,0.7267,0.7103,0.7020,0.7166,0.7456,0.7150,0.7232,0.7284,0.7179,0.6838,0.7131,0.7117,0.7209,0.7234,0.7266,0.7161,0.7019,0.6789
2040/03/25 13:00:00,0.6663,0.7207,0.7456,0.7324,0.7556,0.7315,0.7379,0.7434,0.7267,0.7103,0.7020,0.7166,0.7456,0.7150,0.7232,0.7284,0.7179,0.6838,0.7131,0.7117,0.7209,0.7234,0.7266,0.7161,0.7019,0.6789
2040/03/25 14:00:00,0.6663,0.7207,0.7456,0.7324,0.7556,0.7315,0.7379,0.7434,0.7267,0.7103,0.7020,0.7166,0.7456,0.7150,0.7232,0.7284,0.7179,0.6838,0.7131,0.7117,0.7209,0.7234,0.7266,0.7161,0.7019,0.6789
2040/03/25 15:00:00,0.6663,0.7207,0.7456,0.7324,0.7556,0.7315,0.7379,0.7434,0.7267,0.7103,0.7020,0.7166,0.7456,0.7150,0.7232,0.7284,0.7179,0.6838,0.7131,0.7117,0.7209,0.7234,0.7266,0.7161,0.7019,0.6789
2040/03/25 16:00:00,0.6663,0.7207,0.7456,0.7324,0.7556,0.7315,0.7379,0.7434,0.7267,0.7103,0.7020,0.7166,0.7456,0.7150,0.7232,0.7284,0.7179,0.6838,0.7131,0.7117,0.7209,0.7234,0.7266,0.7161,0.7019,0.6789
2040/03/25 17:00:00,0.6663,0.7207,0.7456,0.7324,0.7556,0.7315,0.7379,0.7434,0.7267,0.7103,0.7020,0.7166,0.7456,0.7150,0.7232,0.7284,0.7179,0.6838,0.7131,0.7117,0.7209,0.7234,0.7266,0.7161,0.7019,0.6789
2040/03/25 18:00:00,0.6663,0.7207,0.7456,0.7324,0.7556,0.7315,0.7379,0.7434,0.7267,0.7103,0.7020,0.7166,0.7456,0.7150,0.7232,0.7284,0.7179,0.6838,0.7131,0.7117,0.7209,0.7234,0.7266,0.7161,0.7019,0.6789
2040/03/25 19:00:00,0.6663,0.7207,0.7456,0.7324,0.7556,0.7315,0.7379,0.7434,0.7267,0.7103,0.7020,0.7166,0.7456,0.7150,0.7232,0.7284,0.7179,0.6838,0.7131,0.7117,0.7209,0.7234,0.7266,0.7161,0.7019,0.6789
2040/03/25 20:00:00,0.6663,0.7207,0.7456,0.7324,0.7556,0.7315,0.7379,0.7434,0.7267,0.7103,0.7020,0.7166,0.7456,0.7150,0.7232,0.7284,0.7179,0.6838,0.7131,0.7117,0.7209,0.7234,0.7266,0.7161,0.7019,0.6789
2040/03/25 21:00:00,0.6663,0.7207,0.7456,0.7324,0.7556,0.7315,0.7379,0.7434,0.7267,0.7103,0.7020,0.7166,0.7456,0.7150,0.7232,0.7284,0.7179,0.6838,0.7131,0.7117,0.7209,0.7234,0.7266,0.7161,0.7019,0.6789
2040/03/25 22:00:00,0.6663,0.7207,0.7456,0.7324,0.7556,0.7315,0.7379,0.7434,0.7267,0.7103,0.7020,0.7166,0.7456,0.7150,0.7232,0.7284,0.7179,0.6838,0.7131,0.7117,0.7209,0.7234,0.7266,0.7161,0.7019,0.6789
2040/03/25 23:00:00,0.6663,0.7207,0.7456,0.7324,0.7556,0.7315,0.7379,0.7434,0.7267,0.7103,0.7020,0.7166,0.7456,0.7150,0.7232,0.7284,0.7179,0.6838,0.7131,0.7117,0.7209,0.7234,0.7266,0.7161,0.7019,0.6789
2040/03/26 00:00:00,0.6663,0.7207,0.7456,0.7324,0.7556,0.7315,0.7379,0.7434,0.7267,0.7103,0.7020,0.7166,0.7456,0.7150,0.7232,0.7284,0.7179,0.6838,0.7131,0.7117,0.7209,0.7234,0.7266,0.7161,0.7019,0.6789
2040/03/26 01:00:00,0.6663,0.7207,0.7456,0.7324,0.7556,0.7315,0.7379,0.7434,0.7267,0.7103,0.7020,0.7166,0.7456,0.7150,0.7232,0.7284,0.7179,0.6838,0.7131,0.7117,0.7209,0.7234,0.7266,0.7161,0.7019,0.6789
2040/03/26 02:00:00,0.6663,0.7207,0.7456,0.7324,0.7556,0.7315,0.7379,0.7434,0.7267,0.7103,0.7020,0.7166,0.7456,0.7150,0.7232,0.7284,0.7179,0.6838,0.7131,0.7117,0.7209,0.7234,0.7266,0.7161,0.7019,0.6789
2040/03/26 03:00:00,0.6663,0.7207,0.7456,0.7324,0.7556,0.7315,0.7379,0.7434,0.7267,0.7103,0.7020,0.7166,0.7456,0.7150,0.7232,0.7284,0.7179,0.6838,0.7131,0.7117,0.7209,0.7234,0.7266,0.7161,0.7019,0.6789
